ts_utc	device_name	socket_id	power_w	current_a	voltage_v	frequency_hz
2026-07-08 14:04:14	ps2	2	0	0	221.5	49.84
2026-07-08 14:04:14	ps2	3	0	0	221.5	49.84
2026-07-08 14:04:16	ps1	0	150.4	0.682	221.6	49.83
2026-07-08 14:04:16	ps1	1	0	0	221.6	49.83
2026-07-08 14:04:16	ps1	2	0	0	221.6	49.83
2026-07-08 14:04:16	ps1	3	0	0	221.6	49.83
2026-07-08 14:04:17	ps3	0	0	0	221.5	49.83
2026-07-08 14:04:17	ps3	1	0	0	221.6	49.83
2026-07-08 14:04:17	ps3	2	0	0	220.4	49.83
2026-07-08 14:04:17	ps3	3	196.7	0.906	220.4	49.83
2026-07-08 14:05:20	ps2	0	0	0	222.7	49.83
2026-07-08 14:05:20	ps2	1	0	0	222.7	49.83
2026-07-08 14:05:20	ps2	2	0	0	221.3	49.83
2026-07-08 14:05:20	ps2	3	0	0	221.4	49.83
2026-07-08 14:05:24	ps1	0	150.1	0.681	221.5	49.84
2026-07-08 14:05:24	ps1	1	0	0	221.6	49.84
2026-07-08 14:05:24	ps1	2	0	0	221.6	49.84
2026-07-08 14:05:24	ps1	3	0	0	221.7	49.84
2026-07-08 14:05:25	ps3	0	0	0	221.5	49.83
2026-07-08 14:05:25	ps3	1	0	0	221.6	49.83
2026-07-08 14:05:25	ps3	2	0	0	220.4	49.83
2026-07-08 14:05:25	ps3	3	195.6	0.9	220.5	49.83
2026-07-08 14:06:26	ps2	0	0	0	222.4	49.84
2026-07-08 14:06:26	ps2	1	0	0	222.4	49.84
2026-07-08 14:06:26	ps2	2	0	0	221.1	49.86
2026-07-08 14:06:26	ps2	3	0	0	221.1	49.86
2026-07-08 14:06:28	ps1	0	150.4	0.683	221.3	49.83
2026-07-08 14:06:28	ps1	1	0	0	221.4	49.83
2026-07-08 14:06:28	ps1	2	0	0	221.4	49.83
2026-07-08 14:06:28	ps1	3	0	0	221.5	49.83
2026-07-08 14:06:31	ps3	0	0	0	221.3	49.84
2026-07-08 14:06:31	ps3	1	0	0	221.3	49.84
2026-07-08 14:06:31	ps3	2	0	0	220.1	49.84
2026-07-08 14:06:31	ps3	3	195.4	0.9	220.2	49.84
2026-07-08 14:07:32	ps2	0	0	0	222.3	49.84
2026-07-08 14:07:32	ps2	1	0	0	222.4	49.84
2026-07-08 14:07:32	ps2	2	0	0	221	49.86
2026-07-08 14:07:32	ps2	3	0	0	221	49.86
2026-07-08 14:07:34	ps1	0	150	0.681	221.2	49.84
2026-07-08 14:07:34	ps1	1	0	0	221.2	49.84
2026-07-08 14:07:34	ps1	2	0	0	221.2	49.84
2026-07-08 14:07:34	ps1	3	0	0	221.3	49.84
2026-07-08 14:07:35	ps3	0	0	0	221.2	49.84
2026-07-08 14:07:35	ps3	1	0	0	221.2	49.84
2026-07-08 14:07:35	ps3	2	0	0	220.1	49.84
2026-07-08 14:07:35	ps3	3	195.1	0.9	220.1	49.84
2026-07-08 14:08:38	ps2	0	0	0	222.6	49.83
2026-07-08 14:08:38	ps2	1	0	0	222.6	49.83
2026-07-08 14:08:38	ps2	2	0	0	221.2	49.84
2026-07-08 14:08:38	ps2	3	0	0	221.2	49.84
2026-07-08 14:08:40	ps1	0	150.3	0.682	221.5	49.83
2026-07-08 14:08:40	ps1	1	0	0	221.5	49.83
2026-07-08 14:08:40	ps1	2	0	0	221.5	49.83
2026-07-08 14:08:40	ps1	3	0	0	221.6	49.83
2026-07-08 14:08:41	ps3	0	0	0	221.5	49.84
2026-07-08 14:08:41	ps3	1	0	0	221.5	49.84
2026-07-08 14:08:41	ps3	2	0	0	220.3	49.84
2026-07-08 14:08:41	ps3	3	194.9	0.899	220.3	49.84
2026-07-08 14:09:42	ps2	0	0	0	222.4	49.84
2026-07-08 14:09:42	ps2	1	0	0	222.4	49.84
2026-07-08 14:09:42	ps2	2	0	0	221	49.84
2026-07-08 14:09:42	ps2	3	0	0	221.1	49.84
2026-07-08 14:09:44	ps1	0	150.3	0.683	221.3	49.84
2026-07-08 14:09:44	ps1	1	0	0	221.4	49.84
2026-07-08 14:09:44	ps1	2	0	0	221.4	49.86
2026-07-08 14:09:44	ps1	3	0	0	221.4	49.86
2026-07-08 14:09:45	ps3	0	0	0	221.3	49.84
2026-07-08 14:09:45	ps3	1	0	0	221.3	49.84
2026-07-08 14:09:45	ps3	2	0	0	220.1	49.84
2026-07-08 14:09:45	ps3	3	194.8	0.898	220.2	49.84
2026-07-08 14:10:48	ps2	0	0	0	222.7	49.83
2026-07-08 14:10:48	ps2	1	0	0	222.7	49.83
2026-07-08 14:10:48	ps2	2	0	0	221.4	49.82
2026-07-08 14:10:48	ps2	3	0	0	221.4	49.82
2026-07-08 14:10:50	ps1	0	150.3	0.682	221.6	49.83
2026-07-08 14:10:50	ps1	1	0	0	221.6	49.83
2026-07-08 14:10:50	ps1	2	0	0	221.6	49.83
2026-07-08 14:10:50	ps1	3	0	0	221.7	49.83
2026-07-08 14:10:51	ps3	0	0	0	221.6	49.83
2026-07-08 14:10:51	ps3	1	0	0	221.6	49.83
2026-07-08 14:10:51	ps3	2	0	0	220.4	49.83
2026-07-08 14:10:51	ps3	3	194.7	0.896	220.5	49.83
2026-07-08 14:11:54	ps2	0	0	0	222.6	49.83
2026-07-08 14:11:54	ps2	1	0	0	222.6	49.83
2026-07-08 14:11:54	ps2	2	0	0	221.2	49.84
2026-07-08 14:11:54	ps2	3	0	0	221.2	49.84
2026-07-08 14:11:56	ps1	0	150.6	0.683	221.5	49.83
2026-07-08 14:11:56	ps1	1	0	0	221.5	49.83
2026-07-08 14:11:56	ps1	2	0	0	221.5	49.84
2026-07-08 14:11:56	ps1	3	0	0	221.6	49.84
2026-07-08 14:11:57	ps3	0	0	0	221.4	49.83
2026-07-08 14:11:57	ps3	1	0	0	221.4	49.83
2026-07-08 14:11:57	ps3	2	0	0	220.3	49.84
2026-07-08 14:11:57	ps3	3	194.3	0.895	220.3	49.84
2026-07-08 14:13:00	ps2	0	0	0	222.5	49.84
2026-07-08 14:13:00	ps2	1	0	0	222.6	49.84
2026-07-08 14:13:00	ps2	2	0	0	221.1	49.84
2026-07-08 14:13:00	ps2	3	0	0	221.2	49.84
2026-07-08 14:13:02	ps1	0	150.4	0.683	221.5	49.84
2026-07-08 14:13:02	ps1	1	0	0	221.5	49.84
2026-07-08 14:13:02	ps1	2	0	0	221.5	49.83
2026-07-08 14:13:02	ps1	3	0	0	221.5	49.83
2026-07-08 14:13:05	ps3	0	0	0	221.4	49.84
2026-07-08 14:13:05	ps3	1	0	0	221.4	49.84
2026-07-08 14:13:05	ps3	2	0	0	220.3	49.83
2026-07-08 14:13:05	ps3	3	194.3	0.895	220.3	49.83
2026-07-08 14:14:08	ps2	0	0	0	222.7	49.83
2026-07-08 14:14:08	ps2	1	0	0	222.8	49.83
2026-07-08 14:14:08	ps2	2	0	0	221.3	49.83
2026-07-08 14:14:08	ps2	3	0	0	221.4	49.83
2026-07-08 14:14:10	ps1	0	150.7	0.682	221.5	49.84
2026-07-08 14:14:10	ps1	1	0	0	221.6	49.84
2026-07-08 14:14:10	ps1	2	0	0	221.6	49.83
2026-07-08 14:14:10	ps1	3	0	0	221.7	49.83
2026-07-08 14:14:11	ps3	0	0	0	221.6	49.84
2026-07-08 14:14:11	ps3	1	0	0	221.6	49.84
2026-07-08 14:14:11	ps3	2	0	0	220.4	49.83
2026-07-08 14:14:11	ps3	3	194.2	0.894	220.5	49.83
2026-07-08 14:15:14	ps2	0	0	0	222.7	49.84
2026-07-08 14:15:14	ps2	1	0	0	222.7	49.84
2026-07-08 14:15:14	ps2	2	0	0	221.3	49.84
2026-07-08 14:15:14	ps2	3	0	0	221.4	49.84
2026-07-08 14:15:18	ps1	0	150.7	0.683	221.5	49.84
2026-07-08 14:15:18	ps1	1	0	0	221.5	49.84
2026-07-08 14:15:18	ps1	2	0	0	221.5	49.83
2026-07-08 14:15:18	ps1	3	0	0	221.6	49.83
2026-07-08 14:15:19	ps3	0	0	0	221.3	49.84
2026-07-08 14:15:19	ps3	1	0	0	221.4	49.84
2026-07-08 14:15:19	ps3	2	0	0	220.2	49.84
2026-07-08 14:15:19	ps3	3	194	0.894	220.2	49.84
2026-07-08 14:16:20	ps2	0	0	0	222.6	49.84
2026-07-08 14:16:20	ps2	1	0	0	222.6	49.84
2026-07-08 14:16:20	ps2	2	0	0	221.2	49.84
2026-07-08 14:16:20	ps2	3	0	0	221.2	49.84
2026-07-08 14:16:22	ps1	0	150.5	0.683	221.6	49.83
2026-07-08 14:16:22	ps1	1	0	0	221.6	49.83
2026-07-08 14:16:22	ps1	2	0	0	221.6	49.84
2026-07-08 14:16:22	ps1	3	0	0	221.6	49.84
2026-07-08 14:16:25	ps3	0	0	0	221.5	49.84
2026-07-08 14:16:25	ps3	1	0	0	221.5	49.84
2026-07-08 14:16:25	ps3	2	0	0	220.3	49.84
2026-07-08 14:16:25	ps3	3	194	0.894	220.3	49.84
2026-07-08 14:17:27	ps2	0	0	0	222.6	49.83
2026-07-08 14:17:27	ps2	1	0	0	222.6	49.83
2026-07-08 14:17:27	ps2	2	0	0	221.2	49.83
2026-07-08 14:17:27	ps2	3	0	0	221.2	49.83
2026-07-08 14:17:28	ps1	0	150.8	0.684	221.6	49.83
2026-07-08 14:17:28	ps1	1	0	0	221.6	49.83
2026-07-08 14:17:28	ps1	2	0	0	221.6	49.83
2026-07-08 14:17:28	ps1	3	0	0	221.7	49.83
2026-07-08 14:17:29	ps3	0	0	0	221.5	49.84
2026-07-08 14:17:29	ps3	1	0	0	221.5	49.84
2026-07-08 14:17:29	ps3	2	0	0	220.3	49.83
2026-07-08 14:17:29	ps3	3	193.6	0.893	220.4	49.83
2026-07-08 14:18:32	ps2	0	0	0	222.6	49.83
2026-07-08 14:18:32	ps2	1	0	0	222.7	49.83
2026-07-08 14:18:32	ps2	2	0	0	221.3	49.84
2026-07-08 14:18:32	ps2	3	0	0	221.3	49.84
2026-07-08 14:18:34	ps1	0	150.3	0.682	221.3	49.83
2026-07-08 14:18:34	ps1	1	0	0	221.3	49.83
2026-07-08 14:18:34	ps1	2	0	0	221.4	49.83
2026-07-08 14:18:34	ps1	3	0	0	221.4	49.83
2026-07-08 14:18:35	ps3	0	0	0	221.5	49.83
2026-07-08 14:18:35	ps3	1	0	0	221.5	49.83
2026-07-08 14:18:35	ps3	2	0	0	220.4	49.83
2026-07-08 14:18:35	ps3	3	193.9	0.893	220.4	49.83
2026-07-08 14:19:38	ps2	0	0	0	222.6	49.83
2026-07-08 14:19:38	ps2	1	0	0	222.6	49.83
2026-07-08 14:19:38	ps2	2	0	0	221.2	49.83
2026-07-08 14:19:38	ps2	3	0	0	221.2	49.83
2026-07-08 14:19:42	ps1	0	150.2	0.682	221.3	49.83
2026-07-08 14:19:42	ps1	1	0	0	221.4	49.83
2026-07-08 14:19:42	ps1	2	0	0	221.4	49.83
2026-07-08 14:19:42	ps1	3	0	0	221.5	49.83
2026-07-08 14:19:43	ps3	0	0	0	221.5	49.83
2026-07-08 14:19:43	ps3	1	0	0	221.5	49.83
2026-07-08 14:19:43	ps3	2	0	0	220.3	49.83
2026-07-08 14:19:43	ps3	3	193.9	0.893	220.3	49.83
2026-07-08 14:20:45	ps2	0	0	0	222.6	49.83
2026-07-08 14:20:45	ps2	1	0	0	222.6	49.83
2026-07-08 14:20:45	ps2	2	0	0	221.2	49.83
2026-07-08 14:20:45	ps2	3	0	0	221.2	49.83
2026-07-08 14:20:46	ps1	0	150.8	0.684	221.6	49.83
2026-07-08 14:20:46	ps1	1	0	0	221.6	49.83
2026-07-08 14:20:46	ps1	2	0	0	221.7	49.84
2026-07-08 14:20:46	ps1	3	0	0	221.7	49.84
2026-07-08 14:20:49	ps3	0	0	0	221.5	49.83
2026-07-08 14:20:49	ps3	1	0	0	221.5	49.83
2026-07-08 14:20:49	ps3	2	0	0	220.3	49.83
2026-07-08 14:20:49	ps3	3	193.7	0.893	220.3	49.83
2026-07-08 14:21:51	ps2	0	0	0	222.5	49.83
2026-07-08 14:21:51	ps2	1	0	0	222.5	49.83
2026-07-08 14:21:51	ps2	2	0	0	221.1	49.83
2026-07-08 14:21:51	ps2	3	0	0	221.1	49.83
2026-07-08 14:21:52	ps1	0	150.5	0.683	221.5	49.82
2026-07-08 14:21:52	ps1	1	0	0	221.6	49.82
2026-07-08 14:21:52	ps1	2	0	0	221.5	49.82
2026-07-08 14:21:52	ps1	3	0	0	221.6	49.82
2026-07-08 14:21:53	ps3	0	0	0	221.4	49.83
2026-07-08 14:21:53	ps3	1	0	0	221.4	49.83
2026-07-08 14:21:53	ps3	2	0	0	220.2	49.83
2026-07-08 14:21:53	ps3	3	193.6	0.893	220.3	49.83
2026-07-08 14:22:54	ps2	0	0	0	222.7	49.84
2026-07-08 14:22:54	ps2	1	0	0	222.7	49.84
2026-07-08 14:22:54	ps2	2	0	0	221.2	49.84
2026-07-08 14:22:54	ps2	3	0	0	221.3	49.84
2026-07-08 14:22:56	ps1	0	150.2	0.682	221.5	49.84
2026-07-08 14:22:56	ps1	1	0	0	221.6	49.84
2026-07-08 14:22:56	ps1	2	0	0	221.6	49.83
2026-07-08 14:22:56	ps1	3	0	0	221.6	49.83
2026-07-08 14:22:57	ps3	0	0	0	221.5	49.84
2026-07-08 14:22:57	ps3	1	0	0	221.5	49.84
2026-07-08 14:22:57	ps3	2	0	0	220.3	49.83
2026-07-08 14:22:57	ps3	3	193.5	0.892	220.4	49.83
2026-07-08 14:24:01	ps2	0	0	0	222.5	49.83
2026-07-08 14:24:01	ps2	1	0	0	222.6	49.83
2026-07-08 14:24:01	ps2	2	0	0	221.1	49.84
2026-07-08 14:24:01	ps2	3	0	0	221.2	49.84
2026-07-08 14:24:02	ps1	0	150.7	0.684	221.6	49.83
2026-07-08 14:24:02	ps1	1	0	0	221.6	49.83
2026-07-08 14:24:02	ps1	2	0	0	221.6	49.83
2026-07-08 14:24:02	ps1	3	0	0	221.7	49.83
2026-07-08 14:24:05	ps3	0	0	0	221.4	49.83
2026-07-08 14:24:05	ps3	1	0	0	221.4	49.83
2026-07-08 14:24:05	ps3	2	0	0	220.2	49.83
2026-07-08 14:24:05	ps3	3	193.5	0.892	220.3	49.83
2026-07-08 14:25:09	ps2	0	0	0	222.7	49.84
2026-07-08 14:25:09	ps2	1	0	0	222.7	49.84
2026-07-08 14:25:09	ps2	2	0	0	221.3	49.83
2026-07-08 14:25:09	ps2	3	0	0	221.3	49.83
2026-07-08 14:25:12	ps1	0	150.6	0.683	221.4	49.84
2026-07-08 14:25:12	ps1	1	0	0	221.5	49.84
2026-07-08 14:25:12	ps1	2	0	0	221.5	49.84
2026-07-08 14:25:12	ps1	3	0	0	221.5	49.84
2026-07-08 14:25:13	ps3	0	0	0	221.6	49.84
2026-07-08 14:25:13	ps3	1	0	0	221.6	49.84
2026-07-08 14:25:13	ps3	2	0	0	220.4	49.83
2026-07-08 14:25:13	ps3	3	193.6	0.892	220.4	49.83
2026-07-08 14:26:15	ps2	0	0	0	222.9	49.84
2026-07-08 14:26:15	ps2	1	0	0	222.9	49.84
2026-07-08 14:26:15	ps2	2	0	0	221.5	49.83
2026-07-08 14:26:15	ps2	3	0	0	221.6	49.83
2026-07-08 14:26:16	ps1	0	150.2	0.682	221.2	49.83
2026-07-08 14:26:16	ps1	1	0	0	221.2	49.83
2026-07-08 14:26:16	ps1	2	0	0	221.3	49.83
2026-07-08 14:26:16	ps1	3	0	0	221.4	49.83
2026-07-08 14:26:19	ps3	0	0	0	221.7	49.83
2026-07-08 14:26:19	ps3	1	0	0	221.7	49.83
2026-07-08 14:26:19	ps3	2	0	0	220.6	49.83
2026-07-08 14:26:19	ps3	3	193.5	0.89	220.7	49.83
2026-07-08 14:27:21	ps2	0	0	0	222.6	49.83
2026-07-08 14:27:21	ps2	1	0	0	222.6	49.83
2026-07-08 14:27:21	ps2	2	0	0	221.2	49.84
2026-07-08 14:27:21	ps2	3	0	0	221.3	49.84
2026-07-08 14:27:22	ps1	0	150.6	0.684	221.5	49.84
2026-07-08 14:27:22	ps1	1	0	0	221.6	49.84
2026-07-08 14:27:22	ps1	2	0	0	221.6	49.84
2026-07-08 14:27:22	ps1	3	0	0	221.6	49.84
2026-07-08 14:27:23	ps3	0	0	0	221.5	49.84
2026-07-08 14:27:23	ps3	1	0	0	221.5	49.84
2026-07-08 14:27:23	ps3	2	0	0	220.3	49.83
2026-07-08 14:27:23	ps3	3	193.4	0.891	220.4	49.83
2026-07-08 14:28:25	ps2	0	0	0	222.5	49.83
2026-07-08 14:28:25	ps2	1	0	0	222.5	49.83
2026-07-08 14:28:25	ps2	2	0	0	221.1	49.83
2026-07-08 14:28:25	ps2	3	0	0	221.1	49.83
2026-07-08 14:28:26	ps1	0	150.6	0.683	221.4	49.82
2026-07-08 14:28:26	ps1	1	0	0	221.4	49.82
2026-07-08 14:28:26	ps1	2	0	0	221.5	49.83
2026-07-08 14:28:26	ps1	3	0	0	221.5	49.83
2026-07-08 14:28:27	ps3	0	0	0	221.3	49.83
2026-07-08 14:28:27	ps3	1	0	0	221.3	49.83
2026-07-08 14:28:27	ps3	2	0	0	220.2	49.83
2026-07-08 14:28:27	ps3	3	193.2	0.891	220.2	49.83
2026-07-08 14:29:31	ps2	0	0	0	222.5	49.84
2026-07-08 14:29:31	ps2	1	0	0	222.5	49.84
2026-07-08 14:29:31	ps2	2	0	0	221.1	49.84
2026-07-08 14:29:31	ps2	3	0	0	221.2	49.84
2026-07-08 14:29:32	ps1	0	150.5	0.683	221.4	49.84
2026-07-08 14:29:32	ps1	1	0	0	221.4	49.84
2026-07-08 14:29:32	ps1	2	0	0	221.4	49.83
2026-07-08 14:29:32	ps1	3	0	0	221.5	49.83
2026-07-08 14:29:33	ps3	0	0	0	221.4	49.86
2026-07-08 14:29:33	ps3	1	0	0	221.4	49.86
2026-07-08 14:29:33	ps3	2	0	0	220.2	49.84
2026-07-08 14:29:33	ps3	3	193.3	0.891	220.3	49.84
2026-07-08 14:30:35	ps2	0	0	0	222.6	49.84
2026-07-08 14:30:35	ps2	1	0	0	222.6	49.84
2026-07-08 14:30:35	ps2	2	0	0	221.2	49.83
2026-07-08 14:30:35	ps2	3	0	0	221.2	49.83
2026-07-08 14:30:36	ps1	0	150.6	0.684	221.7	49.84
2026-07-08 14:30:36	ps1	1	0	0	221.7	49.84
2026-07-08 14:30:36	ps1	2	0	0	221.7	49.84
2026-07-08 14:30:36	ps1	3	0	0	221.7	49.84
2026-07-08 14:30:37	ps3	0	0	0	221.4	49.83
2026-07-08 14:30:37	ps3	1	0	0	221.5	49.83
2026-07-08 14:30:37	ps3	2	0	0	220.3	49.84
2026-07-08 14:30:37	ps3	3	193.2	0.891	220.3	49.84
2026-07-08 14:31:39	ps2	0	0	0	223.9	49.83
2026-07-08 14:31:39	ps2	1	0	0	223.9	49.83
2026-07-08 14:31:39	ps2	2	0	0	222.5	49.83
2026-07-08 14:31:39	ps2	3	0	0	222.5	49.83
2026-07-08 14:31:40	ps1	0	0	0	222.4	49.83
2026-07-08 14:31:40	ps1	1	0	0	222.5	49.83
2026-07-08 14:31:40	ps1	2	0	0	222.5	49.83
2026-07-08 14:31:40	ps1	3	0	0	222.5	49.83
2026-07-08 14:31:41	ps3	0	0	0	222.7	49.82
2026-07-08 14:31:41	ps3	1	0	0	222.8	49.82
2026-07-08 14:31:41	ps3	2	0	0	221.6	49.82
2026-07-08 14:31:41	ps3	3	193.8	0.888	221.6	49.82
2026-07-08 14:32:42	ps2	0	0	0	223.7	49.83
2026-07-08 14:32:42	ps2	1	0	0	223.7	49.83
2026-07-08 14:32:42	ps2	2	0	0	222.3	49.84
2026-07-08 14:32:42	ps2	3	0	0	222.3	49.84
2026-07-08 14:32:44	ps1	0	0	0	222.4	49.84
2026-07-08 14:32:44	ps1	1	0	0	222.5	49.84
2026-07-08 14:32:44	ps1	2	0	0	222.5	49.83
2026-07-08 14:32:44	ps1	3	0	0	222.6	49.83
2026-07-08 14:32:45	ps3	0	0	0	222.6	49.84
2026-07-08 14:32:45	ps3	1	0	0	222.6	49.84
2026-07-08 14:32:45	ps3	2	0	0	221.4	49.84
2026-07-08 14:32:45	ps3	3	193.6	0.888	221.4	49.84
2026-07-08 14:33:48	ps2	0	0	0	223.8	49.84
2026-07-08 14:33:48	ps2	1	0	0	223.8	49.84
2026-07-08 14:33:48	ps2	2	0	0	222.4	49.84
2026-07-08 14:33:48	ps2	3	0	0	222.4	49.84
2026-07-08 14:33:50	ps1	0	0	0	222.8	49.84
2026-07-08 14:33:50	ps1	1	0	0	222.9	49.84
2026-07-08 14:33:50	ps1	2	0	0	222.9	49.84
2026-07-08 14:33:50	ps1	3	0	0	222.9	49.84
2026-07-08 14:33:53	ps3	0	0	0	222.6	49.83
2026-07-08 14:33:53	ps3	1	0	0	222.7	49.83
2026-07-08 14:33:53	ps3	2	0	0	221.5	49.84
2026-07-08 14:33:53	ps3	3	193.7	0.888	221.5	49.84
2026-07-08 14:34:57	ps2	0	0	0	223.7	49.86
2026-07-08 14:34:57	ps2	1	0	0	223.8	49.86
2026-07-08 14:34:57	ps2	2	0	0	222.4	49.84
2026-07-08 14:34:57	ps2	3	0	0	222.4	49.84
2026-07-08 14:35:00	ps1	0	0	0	222.9	49.83
2026-07-08 14:35:00	ps1	1	0	0	222.9	49.83
2026-07-08 14:35:00	ps1	2	0	0	223	49.83
2026-07-08 14:35:00	ps1	3	0	0	223	49.83
2026-07-08 14:35:01	ps3	0	0	0	222.6	49.86
2026-07-08 14:35:01	ps3	1	0	0	222.6	49.86
2026-07-08 14:35:01	ps3	2	0	0	221.5	49.84
2026-07-08 14:35:01	ps3	3	193.7	0.888	221.5	49.84
2026-07-08 14:36:03	ps2	0	0	0	223.9	49.84
2026-07-08 14:36:03	ps2	1	0	0	223.9	49.84
2026-07-08 14:36:03	ps2	2	0	0	222.4	49.84
2026-07-08 14:36:03	ps2	3	0	0	222.5	49.84
2026-07-08 14:36:04	ps1	0	0	0	222.7	49.84
2026-07-08 14:36:04	ps1	1	0	0	222.7	49.84
2026-07-08 14:36:04	ps1	2	0	0	222.7	49.84
2026-07-08 14:36:04	ps1	3	0	0	222.7	49.84
2026-07-08 14:36:07	ps3	0	0	0	222.7	49.86
2026-07-08 14:36:07	ps3	1	0	0	222.8	49.86
2026-07-08 14:36:07	ps3	2	0	0	221.5	49.84
2026-07-08 14:36:07	ps3	3	193.8	0.889	221.6	49.84
2026-07-08 14:37:11	ps2	0	0	0	223.6	49.84
2026-07-08 14:37:11	ps2	1	0	0	223.7	49.84
2026-07-08 14:37:11	ps2	2	0	0	222.2	49.84
2026-07-08 14:37:11	ps2	3	0	0	222.3	49.84
2026-07-08 14:37:12	ps1	0	0	0	222.6	49.84
2026-07-08 14:37:12	ps1	1	0	0	222.6	49.84
2026-07-08 14:37:12	ps1	2	0	0	222.6	49.84
2026-07-08 14:37:12	ps1	3	0	0	222.7	49.84
2026-07-08 14:37:13	ps3	0	0	0	222.5	49.84
2026-07-08 14:37:13	ps3	1	0	0	222.5	49.84
2026-07-08 14:37:13	ps3	2	0	0	221.3	49.84
2026-07-08 14:37:13	ps3	3	193.7	0.889	221.4	49.84
2026-07-08 14:38:15	ps2	0	0	0	223.9	49.83
2026-07-08 14:38:15	ps2	1	0	0	223.9	49.83
2026-07-08 14:38:15	ps2	2	0	0	222.5	49.83
2026-07-08 14:38:15	ps2	3	0	0	222.6	49.83
2026-07-08 14:38:16	ps1	0	0	0	222.9	49.84
2026-07-08 14:38:16	ps1	1	0	0	222.9	49.84
2026-07-08 14:38:16	ps1	2	0	0	222.9	49.84
2026-07-08 14:38:16	ps1	3	0	0	223	49.84
2026-07-08 14:38:17	ps3	0	0	0	222.8	49.84
2026-07-08 14:38:17	ps3	1	0	0	222.8	49.84
2026-07-08 14:38:17	ps3	2	0	0	221.7	49.84
2026-07-08 14:38:17	ps3	3	193.7	0.887	221.7	49.84
2026-07-08 14:39:21	ps2	0	0	0	223.8	49.84
2026-07-08 14:39:21	ps2	1	0	0	223.8	49.84
2026-07-08 14:39:21	ps2	2	0	0	222.5	49.83
2026-07-08 14:39:21	ps2	3	0	0	222.5	49.83
2026-07-08 14:39:22	ps1	0	0	0	222.8	49.84
2026-07-08 14:39:22	ps1	1	0	0	222.8	49.84
2026-07-08 14:39:22	ps1	2	0	0	222.8	49.84
2026-07-08 14:39:22	ps1	3	0	0	222.9	49.84
2026-07-08 14:39:23	ps3	0	0	0	222.7	49.84
2026-07-08 14:39:23	ps3	1	0	0	222.7	49.84
2026-07-08 14:39:23	ps3	2	0	0	221.6	49.83
2026-07-08 14:39:23	ps3	3	193.7	0.888	221.6	49.83
2026-07-08 14:40:27	ps2	0	0	0	223.9	49.84
2026-07-08 14:40:27	ps2	1	0	0	223.9	49.84
2026-07-08 14:40:27	ps2	2	0	0	222.5	49.86
2026-07-08 14:40:27	ps2	3	0	0	222.5	49.86
2026-07-08 14:40:28	ps1	0	0	0	222.8	49.83
2026-07-08 14:40:28	ps1	1	0	0	222.9	49.83
2026-07-08 14:40:28	ps1	2	0	0	222.9	49.83
2026-07-08 14:40:28	ps1	3	0	0	222.9	49.83
2026-07-08 14:40:29	ps3	0	0	0	222.7	49.84
2026-07-08 14:40:29	ps3	1	0	0	222.8	49.84
2026-07-08 14:40:29	ps3	2	0	0	221.6	49.84
2026-07-08 14:40:29	ps3	3	193.8	0.888	221.6	49.84
2026-07-08 14:41:31	ps2	0	0	0	223.9	49.86
2026-07-08 14:41:31	ps2	1	0	0	224	49.86
2026-07-08 14:41:31	ps2	2	0	0	222.6	49.86
2026-07-08 14:41:31	ps2	3	0	0	222.6	49.86
2026-07-08 14:41:32	ps1	0	0	0	222.9	49.84
2026-07-08 14:41:32	ps1	1	0	0	222.9	49.84
2026-07-08 14:41:32	ps1	2	0	0	223	49.84
2026-07-08 14:41:32	ps1	3	0	0	223	49.84
2026-07-08 14:41:35	ps3	0	0	0	222.7	49.86
2026-07-08 14:41:35	ps3	1	0	0	222.8	49.86
2026-07-08 14:41:35	ps3	2	0	0	221.7	49.84
2026-07-08 14:41:35	ps3	3	193.6	0.887	221.7	49.84
2026-07-08 14:42:37	ps2	0	0	0	224	49.86
2026-07-08 14:42:37	ps2	1	0	0	224	49.86
2026-07-08 14:42:37	ps2	2	0	0	222.6	49.84
2026-07-08 14:42:37	ps2	3	0	0	222.6	49.84
2026-07-08 14:42:38	ps1	0	0	0	222.8	49.84
2026-07-08 14:42:38	ps1	1	0	0	222.8	49.84
2026-07-08 14:42:38	ps1	2	0	0	222.8	49.84
2026-07-08 14:42:38	ps1	3	0	0	222.9	49.84
2026-07-08 14:42:39	ps3	0	0	0	222.8	49.86
2026-07-08 14:42:39	ps3	1	0	0	222.9	49.86
2026-07-08 14:42:39	ps3	2	0	0	221.7	49.84
2026-07-08 14:42:39	ps3	3	193.5	0.887	221.7	49.84
2026-07-08 14:43:41	ps2	0	0	0	223.8	49.84
2026-07-08 14:43:41	ps2	1	0	0	223.9	49.84
2026-07-08 14:43:41	ps2	2	0	0	222.4	49.84
2026-07-08 14:43:41	ps2	3	0	0	222.5	49.84
2026-07-08 14:43:42	ps1	0	0	0	222.7	49.86
2026-07-08 14:43:42	ps1	1	0	0	222.8	49.86
2026-07-08 14:43:42	ps1	2	0	0	222.8	49.84
2026-07-08 14:43:42	ps1	3	0	0	222.9	49.84
2026-07-08 14:43:45	ps3	0	0	0	222.7	49.84
2026-07-08 14:43:45	ps3	1	0	0	222.7	49.84
2026-07-08 14:43:45	ps3	2	0	0	221.6	49.84
2026-07-08 14:43:45	ps3	3	193.5	0.887	221.6	49.84
2026-07-08 14:44:47	ps2	0	0	0	224	49.84
